ID,Name,Address,Phone,WeChat,Email,Profession,Age,Risk Status,Registration Time,Withdraw,Priority Letter,Local Registry ID,Hopsital ID
3911633995,Ehyv,Xiashi,18200912616,wxid_d0jjyqjvwe7zux,3814005389@sina.com,Programmer,Young Adult,No risk,2022-2-1 07:48,0,0,2,0
4771030788,Tkoc,Xiashi,40768294379,wxid_c4z0elqjf0igob,8296115565@qq.com,Journalist,Old Person,Low risk,2022-2-1 10:30,0,0,2,0
end of half day
6434370710,Gatdp,Haichang,77732396181,wxid_b22uovxedhwa2t,9903352062@sina.com,Journalist,Senior,High risk,2022-2-1 12:6,0,0,0,0
3855302021,Vcinuoa,Xiashi,91440498894,wxid_0qyl7uzhr9ymex,8415484563@gmail.com,Businessman,Young Adult,No risk,2022-2-1 13:24,0,0,0,1
1293633295,Adgds,Haichang,32659036897,wxid_hb2lgeoyeh4r5v,5332466047@sina.com,Engineer,Elderly Person,High risk,2022-2-1 15:48,0,0,2,10
2673352528,Ngvhewb,Haichang,40187175108,wxid_qwbnff2hs5zi0t,0850788500@sina.com,Journalist,Children,No risk,2022-2-1 17:24,0,0,0,2
6308942749,Whwy,Xiashi,02951606216,wxid_mdcgd39bib3clv,5701873616@163.com,Engineer,Senior,No risk,2022-2-1 18:00,0,0,1,2
4399882746,Sibm,Haizhou,63557178588,wxid_lylo62p2oqhsjl,0337244092@qq.com,Businessman,Old Person,No risk,2022-2-1 19:00,0,0,0,2
5183103702,Qipp,Maqiao,36171425599,wxid_j9kmn58cmvdxoj,9028270921@sina.com,Programmer,Children,Low risk,2022-2-1 20:36,0,0,2,01
end of half day
6593238077,Cenkyb,Haichang,18497576257,wxid_kdqoqd5t4ua4ie,6407155900@sina.com,Teacher,Adolescent,Low risk,2022-2-2 00:6,0,0,1,0
1126379345,Rtmqly,Xiashi,25277715146,wxid_wq5pembdd4y5gd,8897568374@sina.com,Businessman,Adolescent,Low risk,2022-2-2 01:30,0,0,2,01
1983211335,Erlu,Haichang,30492538306,wxid_8uk5rbe2htrhlv,6595040800@qq.com,Engineer,Old Person,Medium risk,2022-2-2 03:24,0,0,0,210
0931111592,Piooba,Maqiao,11494944336,wxid_jpdtdrvfj2o41i,7556262695@qq.com,Programmer,Young Adult,High risk,2022-2-2 04:24,0,0,0,01
5853538452,Ieczntsz,Haichang,37351059695,wxid_2bia8busl7gohv,2877195154@163.com,Programmer,Young Adult,No risk,2022-2-2 07:12,0,0,2,2
1213026083,Llquxh,Xiashi,07847664543,wxid_65igjcgspjpg5l,5761729195@sina.com,Farmer,Old Person,High risk,2022-2-2 09:30,0,0,2,20
7874225458,Nelogei,Haizhou,46490455387,wxid_ryie9oi5dtr2vp,6516581312@qq.com,Journalist,Elderly Person,No risk,2022-2-2 09:54,0,0,2,120
6626474337,Fxzo,Maqiao,99881491700,wxid_y8uow6qlyuj8wx,7587847919@sina.com,Farmer,Children,High risk,2022-2-2 10:54,0,0,0,01
0190621917,Hgucf,Maqiao,96815958116,wxid_dp8p7wtdfsc3sp,8541037140@sina.com,Farmer,Senior,High risk,2022-2-2 11:18,0,0,1,2
3584825393,Csmt,Maqiao,12723854094,wxid_hbvnyn882xlftp,5459764486@163.com,Student,Old Person,High risk,2022-2-2 11:42,0,0,2,0
end of half day
5263414425,Nktfzl,Haizhou,89674966841,wxid_2fenb3nmzaoeoq,4501908502@163.com,Journalist,Senior,Low risk,2022-2-2 13:12,0,0,1,120
3424123742,Mwlvjakw,Maqiao,63792298879,wxid_igr7pt3nhl0qcu,8047288396@163.com,Actor,Young Adult,Low risk,2022-2-2 13:18,0,0,1,0
5714022461,Kecfw,Haichang,38943246657,wxid_ayi45lhavw1eau,0436861648@sina.com,Businessman,Senior,No risk,2022-2-2 13:48,0,0,1,2
0928877127,Ygwgbyg,Maqiao,62947173605,wxid_q6b58dnebzlhzc,3877795077@sina.com,Actor,Senior,Low risk,2022-2-2 14:12,0,0,0,102
5045758556,Niyar,Haichang,89089595888,wxid_9xj7f9qxxlpfna,7716785465@qq.com,Businessman,Young Adult,Low risk,2022-2-2 14:12,0,0,2,0
7320609832,Ygqm,Haichang,88828778571,wxid_0wlzgtpuuh2c2y,2314183950@163.com,Student,Elderly Person,Medium risk,2022-2-2 15:30,0,0,2,21
3100815555,Bwcad,Haizhou,10352459622,wxid_kndp587qindqfn,0237592674@qq.com,Businessman,Adolescent,Low risk,2022-2-2 17:54,0,0,2,021
end of half day
6215813760,Irisvrlw,Haizhou,19665835903,wxid_yneq39eef7aeyq,0366042854@gmail.com,Businessman,Young Adult,High risk,2022-2-3 02:24,0,0,1,02
2603511982,Nkgmog,Haizhou,52731645755,wxid_huprab2jqdp80u,5419585370@qq.com,Farmer,Adolescent,High risk,2022-2-3 03:42,0,0,0,021
0639082549,Xbfh,Maqiao,37816569455,wxid_2ge0tfed6nvsed,5496045210@sina.com,Journalist,Elderly Person,High risk,2022-2-3 09:48,0,0,1,201
5617239553,Slcde,Xiashi,07728689453,wxid_nubdhf8l6xrg2h,8480460308@163.com,Farmer,Elderly Person,High risk,2022-2-3 11:30,0,0,1,01
end of half day
5344202339,Fetwsfd,Haichang,78949486365,wxid_0ljwhbengv2b4r,9134294830@sina.com,Journalist,Adult,High risk,2022-2-3 13:42,0,0,0,2
7298550981,Irsqhp,Maqiao,02422160111,wxid_moj2jbmyjte6sn,9621058261@gmail.com,Teacher,Adult,Medium risk,2022-2-3 17:18,0,0,1,0
0100313872,Hisxvhf,Maqiao,13330126374,wxid_ytlq7gaapm31qw,4119341170@gmail.com,Businessman,Old Person,Medium risk,2022-2-3 18:12,0,0,1,20
7718638163,Yupgbmp,Haichang,84820777047,wxid_4f5dlcpdcygfqz,6848025740@163.com,Teacher,Children,Low risk,2022-2-3 19:54,0,0,1,20
2944190665,Zetzubqt,Haizhou,27400069688,wxid_6uhoo02kkdxpdr,8841849039@qq.com,Engineer,Elderly Person,Medium risk,2022-2-3 20:00,0,0,2,021
end of half day
2909962217,Jklz,Xiashi,73704663607,wxid_de8op1bp1xqjxr,1553049501@163.com,Actor,Elderly Person,No risk,2022-2-4 00:30,0,0,0,1
9458653251,Relcmeto,Maqiao,15597923091,wxid_jfhnr12hflxylb,2384078397@sina.com,Engineer,Elderly Person,Medium risk,2022-2-4 01:24,0,0,2,021
2304053900,Qgodxoz,Xiashi,33036918408,wxid_hfxw4umimsb36h,9774588448@163.com,Businessman,Elderly Person,Low risk,2022-2-4 03:00,0,0,0,10
5763096950,Aaqmresp,Haizhou,84536473605,wxid_34jinncep0udiy,0106753033@gmail.com,Programmer,Adolescent,High risk,2022-2-4 05:54,0,0,0,21
9848252441,Tzndn,Haichang,09362773288,wxid_pbi29yzqtr8knl,2040217756@qq.com,Teacher,Senior,No risk,2022-2-4 06:24,0,0,1,10
1760636587,Fvdtra,Xiashi,37596899758,wxid_r7bonufpb16gik,9748359425@qq.com,Student,Adolescent,High risk,2022-2-4 09:18,0,0,1,1
8754016057,Sdxlyyc,Haizhou,22972096287,wxid_nd7mrw42rrsitg,7816215855@sina.com,Businessman,Young Adult,Medium risk,2022-2-4 11:12,0,0,0,02
end of half day
3116336458,Nhmvydk,Haizhou,34393305202,wxid_4bsbwshjhqkg3n,5706036779@qq.com,Student,Senior,No risk,2022-2-4 18:18,0,0,1,2
3315659774,Xwdtu,Haichang,43720179993,wxid_ulc61indfkwkjx,5749057956@163.com,Businessman,Adolescent,No risk,2022-2-4 19:48,0,0,1,120
end of half day
2541286026,Byhn,Haizhou,46099910626,wxid_kytbl1ka9i8cde,3224337612@163.com,Businessman,Elderly Person,Low risk,2022-2-5 00:30,0,0,0,12
9589765096,Fcuwgvzn,Xiashi,10773829576,wxid_l2cjiyivdr1vsa,6995288455@163.com,Journalist,Old Person,High risk,2022-2-5 03:42,0,0,1,021
2730806638,Kmivoael,Haizhou,03828774878,wxid_p8ykfzp8jt2gom,9123990509@163.com,Actor,Adult,Medium risk,2022-2-5 03:54,0,0,1,2
4885410240,Jwiq,Maqiao,60617100608,wxid_sz7x2chx8wqpne,8960972965@gmail.com,Journalist,Old Person,High risk,2022-2-5 03:54,0,0,1,102
7006750838,Zceej,Haichang,22643216950,wxid_5ljmp7qymw9uce,9153776372@gmail.com,Programmer,Children,Medium risk,2022-2-5 04:24,0,0,0,0
6351514600,Gqhis,Maqiao,48793624671,wxid_7g5uywdrcrc7vp,2341723381@163.com,Farmer,Old Person,High risk,2022-2-5 10:48,0,0,0,21
end of half day
4587468441,Lknawbel,Haizhou,95323451295,wxid_qfxqby3plrspgt,2186441780@sina.com,Engineer,Old Person,Medium risk,2022-2-5 13:42,0,0,0,01
3525010217,Sqlcxwr,Haichang,73962750441,wxid_j90wwhspztu9lj,7193668622@qq.com,Programmer,Adolescent,High risk,2022-2-5 15:54,0,0,1,20
2678444455,Ruwl,Haichang,41155904233,wxid_2on4zh8lyopzcv,9754264609@gmail.com,Farmer,Adult,Low risk,2022-2-5 16:36,0,0,2,0
7076438930,Otib,Maqiao,11201881886,wxid_g0euvzdw5uf6cb,1894184563@gmail.com,Student,Old Person,No risk,2022-2-5 17:6,0,0,0,210
end of half day
4198640492,Sywxigij,Haichang,68853903918,wxid_ct6zd1ioxq2iqe,4319601112@gmail.com,Student,Children,High risk,2022-2-6 03:12,0,0,2,1
3167716108,Prykxju,Xiashi,09280458816,wxid_r8fsieb9tibq5x,7908173956@sina.com,Journalist,Senior,Low risk,2022-2-6 04:42,0,0,2,201
6617384656,Uvvo,Xiashi,54050466042,wxid_eqfbw76mwx6cwy,2987136930@gmail.com,Programmer,Children,No risk,2022-2-6 07:54,0,0,1,1
end of half day
7039377405,Jmrcmb,Xiashi,49351815185,wxid_on8ahfok5xseqe,9145328066@qq.com,Engineer,Adolescent,Low risk,2022-2-6 12:24,0,0,2,102
4606081220,Gcxfsxjz,Haizhou,50612957493,wxid_zloffoq9uas7ta,4437844703@sina.com,Engineer,Young Adult,Low risk,2022-2-6 15:6,0,0,1,201
5594095104,Qefpf,Haizhou,96434987580,wxid_wsevy7kde3u7zc,4938326297@163.com,Student,Old Person,Low risk,2022-2-6 16:12,0,0,2,1
8949753500,Xsibv,Maqiao,51831248444,wxid_2wy6rhgm1kkqxd,6661786752@gmail.com,Engineer,Children,No risk,2022-2-6 16:30,0,0,0,0
8614932168,Noqp,Haizhou,02457730818,wxid_qbwzn7rd0hjp8p,7264069062@163.com,Engineer,Adolescent,High risk,2022-2-6 19:54,0,0,0,0
2658408977,Kadnpvic,Maqiao,51919883399,wxid_o5adbx2dk2jnqc,7341241770@163.com,Programmer,Adult,No risk,2022-2-6 21:36,0,0,1,21
2344731991,Umrtym,Maqiao,87588564197,wxid_knbz08x4raencx,0690579188@qq.com,Teacher,Elderly Person,No risk,2022-2-6 21:48,0,0,1,102
end of half day
6910730134,Bkgwdf,Haizhou,97197336577,wxid_ir3uai82lakeet,2693357126@163.com,Journalist,Young Adult,No risk,2022-2-7 01:18,0,0,1,12
3226016215,Mfileok,Xiashi,33365132773,wxid_yvsig8wtn3pt4a,3569294482@sina.com,Engineer,Senior,No risk,2022-2-7 02:30,0,0,2,012
1375880929,Qvmjo,Xiashi,68683074541,wxid_tazqxmbl2rxx1l,1371698352@qq.com,Engineer,Elderly Person,No risk,2022-2-7 05:6,0,0,0,21
2487508575,Kgra,Xiashi,37190547664,wxid_qndohjh6wi52vh,0679653630@qq.com,Student,Senior,No risk,2022-2-7 05:24,0,0,1,120
3929651129,Itjnaph,Maqiao,83419022439,wxid_eyq77reubyfcby,8539751914@163.com,Teacher,Young Adult,Low risk,2022-2-7 05:54,0,0,0,120
0003903313,Ymvdmprb,Haichang,72337671860,wxid_mwd1jsgm5ze1ax,4847606912@gmail.com,Businessman,Adolescent,Medium risk,2022-2-7 07:24,0,0,0,201
1738417510,Eqza,Haizhou,45138770590,wxid_e0esaw8cajgt5e,4677464535@sina.com,Teacher,Children,Low risk,2022-2-7 08:48,0,0,2,1
2841174584,Gtogcbmi,Haichang,61907575863,wxid_173mrfbbnbeqnn,0340200986@163.com,Journalist,Adolescent,High risk,2022-2-7 11:54,0,0,2,20
end of half day
2283973274,Pbip,Xiashi,74544553329,wxid_xx8o2jwqalwe2l,5471847391@qq.com,Teacher,Adult,Medium risk,2022-2-7 17:30,0,0,1,10
2283559074,Qixpej,Haichang,76665582042,wxid_qpzaoo7xh25hgd,3551001227@sina.com,Journalist,Old Person,No risk,2022-2-7 20:54,0,0,2,2
3723791418,Qtjemoj,Haichang,65116528507,wxid_25eaqsrzioeepm,3856609471@sina.com,Journalist,Young Adult,High risk,2022-2-7 23:6,0,0,1,2
3143120469,Rkuermq,Haichang,44855858798,wxid_jmads43lm7mdux,1938435424@qq.com,Student,Adult,Medium risk,2022-2-7 23:30,0,0,2,120
end of half day
7413526295,Kloyivf,Haichang,18491208371,wxid_9diw1sr7csyvxh,2543783512@gmail.com,Businessman,Elderly Person,Low risk,2022-2-8 03:48,0,0,0,102
7489374135,Inukhzh,Haichang,24806955942,wxid_lyp0iy92hdaleh,4196882578@sina.com,Journalist,Young Adult,Low risk,2022-2-8 11:12,0,0,0,0
2251623732,Bncygodz,Haichang,01139866337,wxid_qsrqbg4aj2im7n,5270477002@qq.com,Engineer,Adult,High risk,2022-2-8 11:24,0,0,1,102
8317967208,Otyi,Haizhou,45920700536,wxid_7ftf9ofzd2mibx,6681851836@163.com,Farmer,Adolescent,Low risk,2022-2-8 11:36,0,0,0,0
9479808970,Exuxka,Haizhou,09623550435,wxid_dd3cyc2a2glwrf,2306771946@gmail.com,Actor,Elderly Person,No risk,2022-2-8 11:48,0,0,1,0
end of half day
1760661303,Siohj,Haizhou,97305590305,wxid_uqkazyikq68elb,8998657800@gmail.com,Programmer,Adolescent,Low risk,2022-2-8 13:54,0,0,2,102
1837579532,Ukiipfzt,Maqiao,35111834519,wxid_ihss6z8stvxi7e,0723907350@gmail.com,Journalist,Children,High risk,2022-2-8 18:12,0,0,0,2
end of half day
0263509285,Wvraii,Haichang,31271739722,wxid_bzuwsu6dss8q9k,2421814996@sina.com,Journalist,Elderly Person,High risk,2022-2-9 00:00,0,0,0,1
0859258439,Xnixytr,Haichang,94203687569,wxid_aclizl5ric4c5j,4106686544@gmail.com,Engineer,Elderly Person,Medium risk,2022-2-9 00:00,0,0,1,12
9323715853,Pxhj,Maqiao,00249347732,wxid_coh7kff0w3kzvl,9654508403@gmail.com,Farmer,Adolescent,Medium risk,2022-2-9 01:36,0,0,1,21
4768149496,Pomzvvup,Haizhou,65118473417,wxid_qpy35vncklt9eg,1013972223@gmail.com,Farmer,Old Person,Low risk,2022-2-9 01:42,0,0,2,2
8941626750,Testxn,Maqiao,07221742731,wxid_nknrf9qub5d3eb,9273559043@sina.com,Programmer,Elderly Person,No risk,2022-2-9 02:36,0,0,1,10
3247365136,Jiuwkapq,Haizhou,06253897029,wxid_ty4picgz8hhf3w,5010411133@163.com,Engineer,Adult,High risk,2022-2-9 06:12,0,0,2,021
4055078189,Qqne,Haichang,85176443975,wxid_q6zwm1lrj5nunm,6243099408@sina.com,Farmer,Senior,Medium risk,2022-2-9 07:18,0,0,1,0
0275149789,Nvqd,Xiashi,86718592028,wxid_9ct3rqxw9jgdyi,3666435937@sina.com,Journalist,Children,Medium risk,2022-2-9 07:36,0,0,0,120
4398917877,Izeqgc,Haizhou,87711077574,wxid_ote134vefjrwff,2723131880@gmail.com,Journalist,Senior,Low risk,2022-2-9 09:6,0,0,2,102
5798994169,Oqvyllr,Xiashi,14897135713,wxid_ubdrzre043uxht,3932657348@gmail.com,Journalist,Children,Medium risk,2022-2-9 11:24,0,0,1,021
end of half day
1707740903,Ecdoft,Haichang,17932950313,wxid_whnb5bggf8znec,1964271404@sina.com,Programmer,Young Adult,Medium risk,2022-2-9 12:24,0,0,0,021
6628838074,Fdagir,Haichang,83128834406,wxid_o1irw9cpw3noql,7239134794@qq.com,Journalist,Children,No risk,2022-2-9 13:54,0,0,0,2
9849887589,Grqrrmci,Maqiao,90576985755,wxid_qy745vlacsfskl,6795303800@163.com,Journalist,Adolescent,Low risk,2022-2-9 14:54,0,0,1,1
1374247582,Aioc,Xiashi,69173614466,wxid_ovqxganlcmkq8z,0798051718@sina.com,Student,Adolescent,High risk,2022-2-9 17:30,0,0,2,01
6950992163,Hjyns,Haichang,17209950402,wxid_7wsugrj6y1vjtv,2804999139@163.com,Engineer,Old Person,No risk,2022-2-9 18:36,0,0,0,0
6537594661,Fxnyofxi,Xiashi,86407848924,wxid_vr0vhitrn7y8ul,9939833638@163.com,Journalist,Adult,Low risk,2022-2-9 19:54,0,0,2,01
0257068347,Sahl,Haichang,44594673822,wxid_bs0dqskbmn3l8v,3494071456@163.com,Programmer,Young Adult,High risk,2022-2-9 20:24,0,0,0,02
2644111427,Vhkorxdk,Haichang,11804130592,wxid_wyenpcq1x0gcay,3414827808@qq.com,Farmer,Senior,High risk,2022-2-9 21:24,0,0,1,120
0129660880,Uhhivuf,Haichang,48891202562,wxid_mvi678rizvqogu,2762004460@sina.com,Teacher,Elderly Person,Low risk,2022-2-9 23:54,0,0,2,102
end of half day
9950115790,Djiryf,Haichang,01167338750,wxid_7poex4ccl0aubr,6302137103@sina.com,Programmer,Elderly Person,Low risk,2022-2-10 01:54,0,0,2,1
3808432633,Iqiepo,Haichang,70960307039,wxid_t0bl1hcwrki6ok,5321574387@163.com,Actor,Adult,High risk,2022-2-10 04:00,0,0,2,2
3659578317,Xfdxuv,Xiashi,82316694128,wxid_ojjtojq6grs6kp,5218900512@sina.com,Programmer,Senior,Low risk,2022-2-10 05:12,0,0,2,120
7264749997,Pnnjylg,Maqiao,99793613721,wxid_fk9ttogb2cf0sw,9720081465@gmail.com,Programmer,Adolescent,Low risk,2022-2-10 08:12,0,0,0,201
8228332620,Rsehkfof,Xiashi,69062177734,wxid_w4dglk8sbyyv7x,0009438301@sina.com,Journalist,Adult,Medium risk,2022-2-10 10:30,0,0,0,21
5955457482,Iapp,Maqiao,25634614189,wxid_tvek31chorz7ux,7402164592@qq.com,Engineer,Senior,No risk,2022-2-10 11:6,0,0,0,210
end of half day
2694335210,Kputqj,Maqiao,81266869798,wxid_nmicg3ur5ndhxh,3272058147@163.com,Farmer,Adult,Medium risk,2022-2-10 12:48,0,0,0,20
2166368562,Ksznfszj,Xiashi,81979548723,wxid_oqucxn2g79flov,9887951735@qq.com,Programmer,Old Person,Low risk,2022-2-10 13:18,0,0,2,01
4620229184,Cellq,Maqiao,55872471529,wxid_zpg0vtn5wn6qid,8765132284@qq.com,Journalist,Young Adult,No risk,2022-2-10 13:36,0,0,1,012
4767210928,Zmbue,Haizhou,13865691080,wxid_lcjro41uks4mrb,7523203603@qq.com,Businessman,Old Person,Low risk,2022-2-10 13:42,0,0,0,02
7013659658,Tdljhm,Xiashi,65258685884,wxid_0hom7zthutb2cg,6351131832@qq.com,Engineer,Young Adult,Low risk,2022-2-10 14:36,0,0,1,21
8054705593,Dnflzr,Maqiao,26959836763,wxid_8docjabc8leo6i,8073178967@gmail.com,Engineer,Children,High risk,2022-2-10 16:6,0,0,1,0
6849971244,Mredzw,Haizhou,29214298135,wxid_pi86orjkdoz7pm,0101742868@gmail.com,Actor,Adult,High risk,2022-2-10 21:36,0,0,0,0
4458686785,Ueywddq,Xiashi,75895969835,wxid_btyzpbfhv3nh9g,2681477573@sina.com,Farmer,Senior,Low risk,2022-2-10 22:18,0,0,0,0
7739699833,Ygpj,Haizhou,01582512553,wxid_q62fykwhiyclfo,4944116663@gmail.com,Programmer,Old Person,Low risk,2022-2-10 22:48,0,0,0,01
end of half day
5686647082,Xowqip,Maqiao,47088802146,wxid_bvt6tlzjjm77xk,1889989106@gmail.com,Student,Young Adult,Low risk,2022-2-11 01:6,0,0,1,210
3095406160,Wvdym,Haichang,57592537613,wxid_rzz2wcvizs27hf,9971356317@qq.com,Engineer,Elderly Person,High risk,2022-2-11 07:54,0,0,2,01
8539244513,Avus,Haichang,57679121562,wxid_laqisoc9o0re6d,6253387433@sina.com,Actor,Old Person,High risk,2022-2-11 09:54,0,0,1,12
end of half day
5338144700,Ruqc,Xiashi,92290528993,wxid_cg1zj5pofwvk6q,2003055176@qq.com,Programmer,Senior,No risk,2022-2-11 12:00,0,0,2,01
0741564362,Pclnh,Haizhou,22052733063,wxid_rvy79jbhyt1yrp,1817090518@sina.com,Student,Elderly Person,Low risk,2022-2-11 13:6,0,0,1,01
3555857406,Msah,Xiashi,60377143084,wxid_z1z1p4tyilrlsf,0199804112@qq.com,Engineer,Young Adult,Low risk,2022-2-11 18:6,0,0,0,021
2989406824,Xknamoxp,Haizhou,17064428820,wxid_sp13dprvpt7nxa,2149503618@163.com,Actor,Young Adult,Low risk,2022-2-11 21:36,0,0,0,102
3136074615,Mmktvrzx,Haizhou,58774264956,wxid_vjd6gwodi7n3xn,3221749364@sina.com,Student,Senior,No risk,2022-2-11 23:00,0,0,1,21
0975068942,Xsffj,Haizhou,58145075484,wxid_ydstxxah8cq90p,7031539289@sina.com,Farmer,Adolescent,High risk,2022-2-11 23:12,0,0,1,21
end of half day
8346829048,Kploxj,Xiashi,52940645996,wxid_7i1mtm7dytygce,4480755246@163.com,Journalist,Young Adult,No risk,2022-2-12 00:12,0,0,2,2
7482699176,Kyoni,Haizhou,97514828022,wxid_7v4dvyrd8yfckb,8950532356@163.com,Businessman,Old Person,Medium risk,2022-2-12 02:24,0,0,2,0
8932524381,Sxcjbsj,Xiashi,45237586633,wxid_uppza8r0ltlkei,3628576352@sina.com,Farmer,Old Person,Medium risk,2022-2-12 09:42,0,0,1,210
1240397920,Rafuo,Xiashi,46295055880,wxid_6n0ontkekfyc8z,6908603111@163.com,Student,Old Person,Medium risk,2022-2-12 09:48,0,0,1,10
1124207064,Easpek,Maqiao,11115629370,wxid_zlgzewfo3y7aeg,4588050209@163.com,Actor,Adult,High risk,2022-2-12 10:54,0,0,0,12
7641869668,Qxousrk,Maqiao,03025089351,wxid_5fig3dalvnht2o,2956656501@163.com,Farmer,Senior,Low risk,2022-2-12 11:42,0,0,0,2
end of half day
2938792770,Bgqa,Haichang,32588362561,wxid_8mpjd2adwe5ywm,3833789165@163.com,Engineer,Elderly Person,High risk,2022-2-12 15:12,0,0,1,021
2295015507,Fscx,Haichang,00087077669,wxid_4n6lu0ptwtubsm,9967666524@163.com,Journalist,Adolescent,High risk,2022-2-12 18:24,0,0,1,01
5272066704,Rakxg,Maqiao,14785102269,wxid_ntunw3n1yie0mq,4083715143@qq.com,Student,Adolescent,High risk,2022-2-12 22:18,0,0,1,12
end of half day
8195675280,Ewdlosl,Xiashi,05341597073,wxid_6caooqj6vpua7q,8604776673@163.com,Teacher,Adult,No risk,2022-2-13 01:6,0,0,0,012
8009558065,Mtbkzso,Xiashi,06633891256,wxid_3bfd7gxbvdzfmz,5668047185@sina.com,Journalist,Young Adult,No risk,2022-2-13 01:36,0,0,1,2
8332516782,Jxcgbq,Haizhou,54332750608,wxid_2r6tuuwmdd1vtn,7010287277@163.com,Actor,Children,Low risk,2022-2-13 02:30,0,0,0,02
5824099702,Buyuijda,Xiashi,73575091875,wxid_djtascf0gx24fh,1698309606@sina.com,Student,Adolescent,No risk,2022-2-13 03:12,0,0,2,10
1553352831,Njmccqu,Xiashi,33050637042,wxid_s0pexrwsgfdl0e,7702998692@qq.com,Actor,Young Adult,Low risk,2022-2-13 05:30,0,0,0,21
5540408512,Cxqxaw,Haichang,13320080368,wxid_xcduu2x32snjoj,4286296443@gmail.com,Actor,Children,No risk,2022-2-13 06:12,0,0,0,0
6231878025,Fdjnw,Haizhou,71708100840,wxid_cguz1f3hkj7psw,0382122307@gmail.com,Engineer,Senior,No risk,2022-2-13 06:18,0,0,0,01
3253265298,Wxrp,Xiashi,88992005695,wxid_hxmlllca82uvdo,4193516075@gmail.com,Engineer,Senior,High risk,2022-2-13 08:00,0,0,2,10
7522916714,Nrkhz,Xiashi,97654721577,wxid_3npnebu72qrtms,2809471620@sina.com,Actor,Old Person,No risk,2022-2-13 10:12,0,0,2,1
9576267578,Toox,Maqiao,84313891999,wxid_w9qjyg41zvlwfn,3454735856@qq.com,Businessman,Adult,Medium risk,2022-2-13 10:24,0,0,1,2
4057144018,Qdnie,Haichang,91158458931,wxid_srb3wol1g3vepg,3520685400@sina.com,Teacher,Adolescent,No risk,2022-2-13 11:36,0,0,1,0
end of half day
2977021008,Yuipvkm,Xiashi,65622449485,wxid_b0pmy1y3imkgru,6879215154@gmail.com,Programmer,Elderly Person,Medium risk,2022-2-13 15:24,0,0,2,120
9982026824,Yahedrin,Haizhou,08089566186,wxid_e1lkb3srdgyxsy,3942990700@163.com,Engineer,Adult,Low risk,2022-2-13 19:24,0,0,0,2
9999472540,Jvphf,Haizhou,49981423135,wxid_5r0fm0otbuxsnb,4694758081@gmail.com,Teacher,Adult,Low risk,2022-2-13 21:18,0,0,0,01
5815199831,Fzjgnclw,Xiashi,12996473366,wxid_2nmp7obyvucsbt,8938777205@sina.com,Farmer,Young Adult,High risk,2022-2-13 21:24,0,0,1,210
1070660883,Vlhtncju,Haizhou,14232515159,wxid_atu42w5csoifxt,3468819347@qq.com,Actor,Old Person,No risk,2022-2-13 23:36,0,0,0,2
end of half day
5632149826,Ysxudpob,Haizhou,50986541995,wxid_fh4akpqn19vrmw,1922606715@qq.com,Farmer,Young Adult,Low risk,2022-2-14 00:36,0,0,2,201
3178151010,Szsjo,Haichang,43131304859,wxid_bxwxw6gm2bm3wb,2956288793@qq.com,Teacher,Adolescent,No risk,2022-2-14 01:00,0,0,2,2
5522490064,Vhpwt,Xiashi,07887306836,wxid_3ll5scm0zbfxhj,7225157950@163.com,Student,Adult,High risk,2022-2-14 07:36,0,0,1,2
0801656079,Lpsjmj,Xiashi,29688434357,wxid_zvd58m0xztldap,4913776124@qq.com,Journalist,Old Person,No risk,2022-2-14 11:54,0,0,2,1
end of half day
0220531040,Gvdy,Haichang,89159308949,wxid_arizgf14os4wto,1587617604@gmail.com,Journalist,Adolescent,Low risk,2022-2-14 12:30,0,0,2,021
2861230840,Sbsbugtw,Xiashi,43893427561,wxid_rk0ue9nay3fmkh,4733077755@163.com,Engineer,Old Person,No risk,2022-2-14 12:48,0,0,0,2
9190307255,Jgwt,Haichang,29637474641,wxid_xckz09xienfd3f,5960628202@gmail.com,Actor,Young Adult,No risk,2022-2-14 13:36,0,0,1,20
7637229695,Yfvba,Xiashi,64909764027,wxid_01yi6tkvrtgroe,9289458870@qq.com,Programmer,Adult,No risk,2022-2-14 14:00,0,0,0,0
0210389140,Yrxgyxej,Maqiao,76432826444,wxid_fh8o9iu6jukczs,8513096852@gmail.com,Programmer,Children,Medium risk,2022-2-14 15:42,0,0,1,2
4211764041,Gfuygqzd,Haichang,70397578735,wxid_hc6fjsgo64wkzn,1992662637@qq.com,Farmer,Old Person,No risk,2022-2-14 23:6,0,0,1,0
2346989781,Wbmtpk,Xiashi,33812761732,wxid_e7v5eqxrmj9ffq,3184370555@sina.com,Businessman,Adolescent,High risk,2022-2-14 23:24,0,0,2,102
5404403781,Msof,Haizhou,56096020298,wxid_4clmcdahr4xggi,1761575617@163.com,Programmer,Elderly Person,Low risk,2022-2-14 23:54,0,0,0,120
end of half day
2503698778,Ipei,Haizhou,32116599149,wxid_9rf3dwmn2npxwj,5308170396@qq.com,Journalist,Elderly Person,High risk,2022-2-15 02:48,0,0,1,021
9441773031,Glfdlioc,Haizhou,18709688781,wxid_hvv35dall2rdag,8410389179@sina.com,Farmer,Young Adult,Medium risk,2022-2-15 07:6,0,0,2,20
0284771229,Bhwqd,Maqiao,00603597088,wxid_twedd3t4g0escm,6488737758@gmail.com,Journalist,Elderly Person,Medium risk,2022-2-15 07:54,0,0,0,120
