ID,Name,Address,Phone,WeChat,Email,Profession,Age,Risk Status,Registration Time,Withdraw,Priority Letter,Local Registry ID,Hopsital ID
8954646092,Zrhoxplz,Haichang,37505322098,wxid_fa6k1cpkpvbmvl,6811625769@163.com,Farmer,Adult,Low risk,2022-3-8 14:12,0,0,0,102
8439336176,Sbfz,Haichang,60989397642,wxid_wbnru3nk32dssc,4447040978@gmail.com,Actor,Young Adult,Medium risk,2022-3-8 14:12,0,0,1,1
8352617887,Vhbgb,Haichang,31200383274,wxid_thuvs01wi1vjrf,4213680158@qq.com,Actor,Elderly Person,Medium risk,2022-3-8 18:36,0,0,1,21
1888197364,Wrjq,Maqiao,12861649001,wxid_dgfiy906kslxnr,4144741006@gmail.com,Programmer,Adult,Medium risk,2022-3-8 18:54,0,0,0,0
4179077289,Aojr,Haichang,95938595256,wxid_zhrko7pptcy8ad,3272855601@163.com,Programmer,Senior,High risk,2022-3-8 22:18,0,0,0,0
end of half day
2157867763,Tzvbvx,Haizhou,82692265471,wxid_vz2a6gra8futse,9584174643@163.com,Student,Elderly Person,Medium risk,2022-3-9 00:54,0,0,2,021
6857684903,Rbud,Xiashi,60283820692,wxid_c0w9adqvemelux,9667293880@sina.com,Farmer,Adult,Medium risk,2022-3-9 10:24,0,0,1,021
end of half day
8413876822,Wiel,Maqiao,47469857093,wxid_jy2clx1ew7dyky,7728029763@163.com,Programmer,Young Adult,No risk,2022-3-9 19:00,0,0,2,01
3025453477,Enool,Xiashi,64487427910,wxid_7zlur9zrb1jhxa,5049265338@qq.com,Journalist,Senior,Medium risk,2022-3-9 21:36,0,0,0,1
end of half day
8350985856,Robre,Xiashi,39766209895,wxid_y9s7ir9hjvkgvg,5688276398@sina.com,Programmer,Senior,No risk,2022-3-10 11:00,0,0,1,102
end of half day
5661152265,Kmje,Xiashi,81118731895,wxid_bpl7jiy2njb8mu,5387259488@163.com,Student,Adolescent,Low risk,2022-3-10 17:24,0,0,1,0
end of half day
1291369693,Dlmzwvbh,Xiashi,91744675719,wxid_9h6ckcmbxbfw8q,6099230552@qq.com,Engineer,Young Adult,Low risk,2022-3-11 02:30,0,0,0,12
2437170710,Jycnnhap,Maqiao,49954489241,wxid_2nvy5k8vthxpvk,2199941588@qq.com,Farmer,Young Adult,No risk,2022-3-11 06:42,0,0,2,021
8620787634,Ifcjkegf,Haizhou,91487308300,wxid_aooe188lhosagu,7279446757@sina.com,Teacher,Adolescent,High risk,2022-3-11 08:18,0,0,1,012
end of half day
1754016584,Ovbaoxt,Xiashi,38707790826,wxid_uesi3xxhhc7qrh,1533275099@sina.com,Teacher,Adult,Low risk,2022-3-11 12:12,0,0,1,1
3166413975,Poby,Haizhou,36888830125,wxid_6uhtvd4wscco3p,1264766095@sina.com,Programmer,Old Person,Medium risk,2022-3-11 16:48,0,0,1,1
7502954341,Huys,Maqiao,63984730630,wxid_f4rvs1oinmszsz,2345595111@gmail.com,Actor,Senior,Low risk,2022-3-11 18:18,0,0,2,201
4860576555,Snjagsvj,Haizhou,39417116643,wxid_cetx5zxlsshu6q,9932162432@gmail.com,Businessman,Young Adult,High risk,2022-3-11 22:6,0,0,0,21
end of half day
3619023361,Rsxh,Haichang,72034157274,wxid_ccblbra23hdw2b,4941684256@gmail.com,Engineer,Elderly Person,High risk,2022-3-12 05:18,0,0,1,0
7886260254,Ecwadcq,Maqiao,76743273321,wxid_ei4uajhfb5nm5u,8891553254@qq.com,Teacher,Senior,Medium risk,2022-3-12 06:42,0,0,0,1
end of half day
5769252804,Mlem,Haizhou,56967447916,wxid_03xbfo0xthefdw,9026245039@qq.com,Journalist,Adult,Low risk,2022-3-12 21:48,0,0,2,1
end of half day
3845735785,Rjlan,Maqiao,93971137337,wxid_elq6bzg5v5mpvh,4683689347@163.com,Actor,Young Adult,Medium risk,2022-3-13 02:00,0,0,1,1
9383747588,Axbm,Haichang,88156145366,wxid_gjy48yphoo0vdm,3692267691@163.com,Programmer,Senior,Low risk,2022-3-13 04:42,0,0,1,021
8772527768,Gvyyqpfv,Maqiao,70476290513,wxid_w3pgceui5qibci,8507938262@163.com,Student,Senior,Medium risk,2022-3-13 05:24,0,0,0,201
7933494744,Kbdg,Xiashi,69839843070,wxid_g9mdhj2soauw4l,9046591974@gmail.com,Programmer,Adolescent,High risk,2022-3-13 06:42,0,0,0,2
end of half day
5712515803,Uwwlpme,Maqiao,67527883714,wxid_5lbcfvbi5lsupb,5914792312@sina.com,Engineer,Senior,Medium risk,2022-3-13 13:30,0,0,1,0
1230217155,Txwtptt,Xiashi,61567310586,wxid_ixhvd1cjxon46s,1589961446@163.com,Journalist,Senior,Low risk,2022-3-13 16:48,0,0,1,1
end of half day
1091243079,Vkjwe,Haichang,40496649176,wxid_69kwwtrnrsgzgb,3276011150@163.com,Actor,Elderly Person,High risk,2022-3-14 07:18,0,0,2,120
end of half day
end of half day
8376491395,Bgzcnw,Haizhou,58457167988,wxid_rxh9pvpdqp9z4a,3526505014@gmail.com,Teacher,Young Adult,No risk,2022-3-15 02:48,0,0,2,102
5781634787,Llglaliv,Maqiao,11757918968,wxid_6cfsn1kmrobjyy,6964347495@qq.com,Teacher,Young Adult,Low risk,2022-3-15 02:54,0,0,1,10
3619023361,Rsxh,Haichang,72034157274,wxid_ccblbra23hdw2b,4941684256@gmail.com,Engineer,Elderly Person,High risk,2022-3-15 09:24,1,0,1,0
6672691271,Rxjqqs,Xiashi,82117251319,wxid_6zo4fmazdl2zfi,8102461715@sina.com,Actor,Children,Low risk,2022-3-15 10:54,0,0,2,21
end of half day
6645848970,Jsvuk,Haizhou,62269438299,wxid_6tmfgqlus4se8a,3469544380@gmail.com,Student,Adolescent,High risk,2022-3-15 14:54,0,0,0,120
3711617136,Pukq,Haichang,17203985723,wxid_jj9d14prqwglus,5534875967@gmail.com,Teacher,Children,Medium risk,2022-3-15 16:12,0,0,0,012
9997050814,Swtcvhpl,Haichang,95123653579,wxid_to6lex2y4oflhs,7766238578@qq.com,Student,Adult,High risk,2022-3-15 23:00,0,0,1,02
end of half day
9875222929,Yfuzf,Xiashi,29408224820,wxid_qzb8egzk73wfrd,1118826729@gmail.com,Farmer,Adult,Low risk,2022-3-16 02:00,0,0,1,1
end of half day
4942707244,Webtjgru,Haichang,37666444526,wxid_t3hpmhkvaf4aco,2844330874@gmail.com,Farmer,Elderly Person,Medium risk,2022-3-16 15:6,0,0,1,2
9239912232,Houdsf,Haichang,25358476599,wxid_3gu8qkgsjtxgcy,4286822479@qq.com,Businessman,Adult,High risk,2022-3-16 21:30,0,0,1,0
end of half day
7529901364,Icpgfph,Haizhou,52945455997,wxid_4sw6kgdfkiajcr,1369955776@gmail.com,Engineer,Elderly Person,Low risk,2022-3-17 04:00,0,0,0,01
4311288305,Srffqwfx,Haichang,94948767751,wxid_hdm1tgrl9ot1wo,3411262554@gmail.com,Engineer,Elderly Person,Low risk,2022-3-17 09:36,0,0,2,02
7810064371,Ijirlkg,Xiashi,63767105968,wxid_zdvgn98v5weaja,3242482693@gmail.com,Farmer,Senior,Low risk,2022-3-17 10:48,0,0,2,0
8637110672,Nvwvwsu,Haichang,48815093379,wxid_lfcdgwrn6vgj3f,1660841932@sina.com,Farmer,Elderly Person,Low risk,2022-3-17 11:18,0,0,2,021
end of half day
1359822501,Lytvqygc,Maqiao,38491190779,wxid_gwjwqpx5rz9p0i,9172387302@sina.com,Farmer,Elderly Person,No risk,2022-3-17 12:24,0,0,1,102
9490745154,Mfcduis,Xiashi,42736264834,wxid_1c6amsnwx1indj,7899540996@sina.com,Businessman,Senior,No risk,2022-3-17 14:18,0,0,2,210
4942707244,Webtjgru,Haichang,37666444526,wxid_t3hpmhkvaf4aco,2844330874@gmail.com,Farmer,Elderly Person,Medium risk,2022-3-17 18:48,1,0,1,2
2586434619,Kqevosbm,Maqiao,89896248316,wxid_s1xtft8mqjl3us,1676180130@gmail.com,Engineer,Children,No risk,2022-3-17 19:00,0,0,1,102
end of half day
9355796459,Jybacvf,Xiashi,50183313577,wxid_58zcyv5pnjwtdx,7178316163@gmail.com,Journalist,Adolescent,Medium risk,2022-3-18 02:54,0,0,1,1
end of half day
1426767359,Owvvhtew,Haichang,89661957572,wxid_fvw4hjmv1eqw3t,2731229061@sina.com,Student,Young Adult,Low risk,2022-3-18 21:12,0,0,0,10
2364155402,Venjw,Xiashi,78057547430,wxid_ij89byqqs7znqj,6265857964@gmail.com,Engineer,Children,High risk,2022-3-18 21:18,0,0,1,012
end of half day
6092202750,Ijcnw,Haichang,33625527812,wxid_gc3z4bssifd3hl,3483256798@163.com,Actor,Elderly Person,High risk,2022-3-19 00:00,0,0,0,1
4079678918,Bbqb,Haizhou,52640302160,wxid_vslcb5kye2pp7x,8145418241@gmail.com,Programmer,Elderly Person,High risk,2022-3-19 03:48,0,0,2,10
6760171498,Udxkfi,Maqiao,23358345133,wxid_ypns68ghdrv8fn,2175744714@qq.com,Actor,Elderly Person,Medium risk,2022-3-19 04:30,0,0,0,120
end of half day
6793482016,Wlsdb,Haichang,98766099560,wxid_33enjmk1yigvrd,4967464130@gmail.com,Student,Old Person,Medium risk,2022-3-19 13:42,0,0,2,02
3042380009,Fatglgz,Xiashi,47896370916,wxid_7zbvtd8kecgwrb,5640782331@sina.com,Farmer,Elderly Person,Low risk,2022-3-19 16:54,0,0,2,10
6922569644,Seggbf,Xiashi,82864484259,wxid_y6mmuunl0p2jkp,2416374701@qq.com,Businessman,Children,Low risk,2022-3-19 18:30,0,0,0,102
2372595752,Nmwjr,Haizhou,49101695960,wxid_jdkqtbptpj72tv,9108483929@gmail.com,Businessman,Adult,No risk,2022-3-19 20:6,0,0,0,20
9671506468,Estsoer,Haizhou,65088610662,wxid_xhebduv952uddg,6118298944@qq.com,Actor,Children,Medium risk,2022-3-19 22:36,0,0,2,02
end of half day
end of half day
9407560005,Dpzjr,Maqiao,45833011031,wxid_g5s9qhafuhno3x,8861860349@163.com,Teacher,Children,No risk,2022-3-20 22:00,0,0,1,12
end of half day
4093537871,Tmpehd,Xiashi,32485373524,wxid_sq8zdf4iln0brc,6958112095@gmail.com,Engineer,Children,Medium risk,2022-3-21 01:12,0,0,1,120
8520674649,Myaieqz,Haichang,61780291457,wxid_dp7k4zzl7nlbxa,7852688551@gmail.com,Programmer,Young Adult,High risk,2022-3-21 04:6,0,0,0,021
9355796459,Jybacvf,Xiashi,50183313577,wxid_58zcyv5pnjwtdx,7178316163@gmail.com,Journalist,Adolescent,Medium risk,2022-3-21 09:54,1,0,1,1
end of half day
7931303712,Lmxukj,Haichang,88547350422,wxid_ydm9pmpvybv93a,4108848446@163.com,Programmer,Young Adult,Medium risk,2022-3-21 12:42,0,0,1,02
end of half day
4269890147,Bjybg,Xiashi,35116669135,wxid_n5o7wdxi4btjil,1725373833@qq.com,Engineer,Children,High risk,2022-3-22 02:54,0,0,0,2
end of half day
2941581901,Fqubvkc,Haizhou,87913653871,wxid_k2klfneh9y0xzp,4269625053@gmail.com,Teacher,Adult,No risk,2022-3-22 16:54,0,0,1,10
9364540588,Twau,Haizhou,84916353701,wxid_5vr21euygiclrp,1505198236@163.com,Programmer,Senior,No risk,2022-3-22 18:24,0,0,2,120
end of half day
5271874757,Kgvsj,Xiashi,28632761093,wxid_kac0txn16wtnhn,7486091508@qq.com,Programmer,Adolescent,No risk,2022-3-23 02:48,0,0,0,20
3599208844,Blzutvt,Haizhou,83212200555,wxid_lccrhxjz71f3ln,9220335224@qq.com,Businessman,Elderly Person,Low risk,2022-3-23 09:6,0,0,2,1
7424740119,Jhaqb,Xiashi,19494358843,wxid_1xn5wosd4ejpdh,2356319082@gmail.com,Teacher,Adolescent,Low risk,2022-3-23 10:00,0,0,0,201
end of half day
2921047917,Odska,Maqiao,96482867539,wxid_p2qhwwbs3isk3s,6952251926@qq.com,Farmer,Young Adult,Medium risk,2022-3-23 23:24,0,0,0,2
end of half day
6921088499,Clburnw,Haizhou,34397787940,wxid_9hteimy9uddw8f,2203380404@gmail.com,Actor,Children,Medium risk,2022-3-24 07:48,0,0,0,1
9364540588,Twau,Haizhou,84916353701,wxid_5vr21euygiclrp,1505198236@163.com,Programmer,Senior,Medium risk,2022-3-22 18:24,0,1,2,120
end of half day
8565426484,Mnheuoy,Xiashi,57967702626,wxid_4o1gttxyrjpx4l,9480384242@qq.com,Engineer,Senior,High risk,2022-3-24 12:24,0,0,1,0
1813445446,Qsgw,Haizhou,60779333677,wxid_9p9dafixu1wesm,6631171674@sina.com,Engineer,Old Person,Medium risk,2022-3-24 12:48,0,0,0,12
3599208844,Blzutvt,Haizhou,83212200555,wxid_lccrhxjz71f3ln,9220335224@qq.com,Businessman,Elderly Person,Low risk,2022-3-24 19:12,1,0,2,1
6588457753,Ozvqry,Haizhou,39790700846,wxid_2mpwp2p9pmpdla,4210834190@qq.com,Teacher,Elderly Person,High risk,2022-3-24 20:42,0,0,1,120
4201511532,Bqxmmfwr,Xiashi,90312609178,wxid_v5q8kby7ckcbeg,2979277631@gmail.com,Journalist,Young Adult,No risk,2022-3-24 22:42,0,0,2,120
end of half day
end of half day
3203118171,Jyxsovce,Maqiao,84948268602,wxid_28lfprdmbv9pui,5249111001@gmail.com,Farmer,Young Adult,Low risk,2022-3-25 12:6,0,0,2,0
2883992865,Sobxrvij,Xiashi,18127146181,wxid_xfzwn2of22xcwc,1280343337@163.com,Businessman,Children,Medium risk,2022-3-25 22:24,0,0,0,1
7810064371,Ijirlkg,Xiashi,63767105968,wxid_zdvgn98v5weaja,3242482693@gmail.com,Teacher,Senior,Low risk,2022-3-17 10:48,0,1,2,0
end of half day
8849536094,Tdpezxbn,Haichang,54670578419,wxid_wxxz68u2nwpcxe,6228668203@qq.com,Programmer,Adolescent,No risk,2022-3-26 00:6,0,0,1,02
end of half day
2645905567,Vgaeylf,Haichang,94122544623,wxid_vicqb8p81bpbok,4141662792@163.com,Actor,Elderly Person,Low risk,2022-3-26 15:54,0,0,0,1
end of half day
6107834940,Amysh,Xiashi,31672972739,wxid_hculwzrzo29f6c,6338733956@qq.com,Programmer,Children,Medium risk,2022-3-27 03:18,0,0,2,02
4247142672,Ucueou,Haichang,80156592882,wxid_64shskoqz0higm,2018393627@gmail.com,Teacher,Young Adult,No risk,2022-3-27 03:30,0,0,0,2
2117528541,Jail,Xiashi,35106805766,wxid_dyxmg286ypoqdg,9035464108@gmail.com,Engineer,Elderly Person,High risk,2022-3-27 03:30,0,0,1,0
6648511289,Pmajn,Haizhou,45934292674,wxid_kuwdzsemhp44yr,2074323508@qq.com,Engineer,Elderly Person,High risk,2022-3-27 10:00,0,0,1,20
8016444206,Nqonp,Haichang,72715965454,wxid_3nidri1jrd5uco,3069120382@qq.com,Teacher,Adolescent,Medium risk,2022-3-27 10:18,0,0,0,02
end of half day
4206444348,Vsyjaae,Haizhou,45510091536,wxid_ocdo83npwye2so,8159858655@gmail.com,Programmer,Old Person,High risk,2022-3-27 20:18,0,0,1,10
4520675978,Fwtelyc,Xiashi,64171528624,wxid_3cmw4vtuaavo3w,6654743701@qq.com,Businessman,Senior,Medium risk,2022-3-27 23:00,0,0,1,10
end of half day
2742773423,Erubqwuw,Xiashi,51721120049,wxid_hnvgte1iq1xx9u,8995072996@163.com,Journalist,Children,No risk,2022-3-28 03:48,0,0,2,01
9430099629,Gxxix,Maqiao,72422505745,wxid_gkpcd7ut0lir4w,4353470760@qq.com,Actor,Children,Low risk,2022-3-28 11:18,0,0,0,1
end of half day
5413628520,Oocivhxt,Xiashi,92773419393,wxid_jmqt194cajhfbc,5445332020@gmail.com,Businessman,Children,No risk,2022-3-28 20:42,0,0,2,021
5315948948,Iogijwu,Haizhou,60226665941,wxid_0icnwq4gbc6gwc,1921646773@sina.com,Farmer,Senior,Medium risk,2022-3-28 23:48,0,0,0,012
end of half day
